name,time_ns,compiler,cluster,source_file,kernel
dace_s118_cpy,5945000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s118
dace_s118_cpy,5943000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s118
dace_s118_cpy,5939000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s118
dace_s118_cpy,5940000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s118
dace_s118_cpy,5938000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s118
dace_s118_cpy,5937000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s118
dace_s118_cpy,5938000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s118
dace_s118_cpy,5937000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s118
dace_s118_cpy,5941000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s118
s119_run_timed,141905161,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s119
s119_run_timed,139897280,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s119
s119_run_timed,137730605,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s119
s119_run_timed,137791090,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s119
s119_run_timed,137558941,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s119
s119_run_timed,137902508,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s119
s119_run_timed,138178344,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s119
s119_run_timed,137632246,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s119
s119_run_timed,137341157,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s119
s119_run_timed,137558230,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s119
s119_run_timed,137493006,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s119
base_s119,138602000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s119
base_s119,136541000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s119
base_s119,136510000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s119
base_s119,136515000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s119
base_s119,136441000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s119
base_s119,136938000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s119
base_s119,136439000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s119
base_s119,136558000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s119
base_s119,136483000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s119
base_s119,136638000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s119
s121_run_timed,257369580,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s121
s121_run_timed,257144456,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s121
s121_run_timed,257439666,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s121
s121_run_timed,256989783,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s121
s121_run_timed,256934957,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s121
s121_run_timed,257204819,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s121
s121_run_timed,257145144,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s121
s121_run_timed,256858704,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s121
s121_run_timed,256883854,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s121
s121_run_timed,257069693,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s121
s121_run_timed,256791404,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s121
base_s121,257232000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s121
base_s121,257045000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s121
base_s121,257048000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s121
base_s121,256994000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s121
base_s121,257032000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s121
base_s121,256896000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s121
base_s121,256862000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s121
base_s121,256871000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s121
base_s121,256837000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s121
base_s121,256818000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s121
s122_run_timed,59016090,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s122
s122_run_timed,59013776,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s122
s122_run_timed,58996443,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s122
s122_run_timed,59000607,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s122
s122_run_timed,58972265,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s122
s122_run_timed,59007944,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s122
s122_run_timed,58949066,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s122
s122_run_timed,58970053,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s122
s122_run_timed,58989670,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s122
s122_run_timed,58972021,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s122
s122_run_timed,58944388,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s122
dace_s122,60116000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s122
dace_s122,60077000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s122
dace_s122,60021000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s122
dace_s122,60054000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s122
dace_s122,60010000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s122
dace_s122,59962000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s122
dace_s122,59979000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s122
dace_s122,59972000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s122
dace_s122,59974000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s122
dace_s122,59965000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s122
dace_s122,59999000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s122
s123_run_timed,168793746,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s123
s123_run_timed,169034746,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s123
s123_run_timed,168666903,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s123
s123_run_timed,168885669,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s123
s123_run_timed,168867543,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s123
s123_run_timed,168964085,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s123
s123_run_timed,168892889,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s123
s123_run_timed,168790170,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s123
s123_run_timed,168794458,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s123
s123_run_timed,168858880,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s123
s123_run_timed,168921437,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s123
base_s123,162683000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s123
base_s123,162384000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s123
base_s123,162689000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s123
base_s123,162434000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s123
base_s123,162329000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s123
base_s123,162690000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s123
base_s123,162472000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s123
base_s123,162657000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s123
base_s123,162690000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s123
base_s123,162278000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s123
s124_run_timed,202330931,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s124
s124_run_timed,202208543,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s124
s124_run_timed,202549068,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s124
s124_run_timed,202245679,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s124
s124_run_timed,202005740,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s124
s124_run_timed,201924121,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s124
s124_run_timed,201857657,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s124
s124_run_timed,201998273,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s124
s124_run_timed,201841876,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s124
s124_run_timed,201686559,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s124
s124_run_timed,201707433,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s124
dace_s124_cpy,206040000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s124
dace_s124_cpy,1741832000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s124
dace_s124_cpy,204553000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s124
dace_s124_cpy,204509000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s124
dace_s124_cpy,204438000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s124
dace_s124_cpy,204451000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s124
dace_s124_cpy,204629000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s124
dace_s124_cpy,204487000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s124
dace_s124_cpy,204422000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s124
dace_s124_cpy,204507000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s124
dace_s124_cpy,204451000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s124
s125_run_timed,5126297,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s125
s125_run_timed,4668467,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s125
s125_run_timed,3995075,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s125
s125_run_timed,3616081,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s125
s125_run_timed,3568483,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s125
s125_run_timed,3544357,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s125
s125_run_timed,3522304,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s125
s125_run_timed,3737328,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s125
s125_run_timed,3508738,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s125
s125_run_timed,3501387,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s125
s125_run_timed,3486952,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s125
dace_s125_cpy,5214000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s125
dace_s125_cpy,4744000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s125
dace_s125_cpy,4058000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s125
dace_s125_cpy,3665000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s125
dace_s125_cpy,3610000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s125
dace_s125_cpy,3601000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s125
dace_s125_cpy,3581000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s125
dace_s125_cpy,3564000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s125
dace_s125_cpy,3558000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s125
dace_s125_cpy,3544000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s125
dace_s125_cpy,3547000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s125
s126_run_timed,94399504,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s126
s126_run_timed,90872335,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s126
s126_run_timed,83808977,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s126
s126_run_timed,83668706,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s126
s126_run_timed,83917259,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s126
s126_run_timed,83445663,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s126
s126_run_timed,83738551,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s126
s126_run_timed,83394037,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s126
s126_run_timed,83780656,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s126
s126_run_timed,83648408,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s126
s126_run_timed,83700715,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s126
dace_s126,78129000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s126
dace_s126,72239000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s126
dace_s126,67342000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s126
dace_s126,67128000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s126
dace_s126,67389000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s126
dace_s126,66651000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s126
dace_s126,66733000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s126
dace_s126,66445000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s126
dace_s126,66352000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s126
dace_s126,66630000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s126
dace_s126,66447000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s126
s127_run_timed,346315893,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s127
s127_run_timed,346359848,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s127
s127_run_timed,343842997,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s127
s127_run_timed,345232616,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s127
s127_run_timed,345643687,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s127
s127_run_timed,343671001,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s127
s127_run_timed,345192188,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s127
s127_run_timed,344177633,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s127
s127_run_timed,343550620,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s127
s127_run_timed,345641455,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s127
s127_run_timed,344952453,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s127
dace_s127_cpy,310004000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s127
dace_s127_cpy,3210217000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s127
dace_s127_cpy,307218000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s127
dace_s127_cpy,306928000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s127
dace_s127_cpy,307134000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s127
dace_s127_cpy,307162000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s127
dace_s127_cpy,306970000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s127
dace_s127_cpy,306909000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s127
dace_s127_cpy,306923000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s127
dace_s127_cpy,307005000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s127
dace_s127_cpy,306856000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s127
s128_run_timed,261689457,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s128
s128_run_timed,261590318,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s128
s128_run_timed,262014801,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s128
s128_run_timed,261648127,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s128
s128_run_timed,261608496,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s128
s128_run_timed,261730694,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s128
s128_run_timed,261542855,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s128
s128_run_timed,261589745,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s128
s128_run_timed,261675002,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s128
s128_run_timed,261617457,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s128
s128_run_timed,261456624,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s128
dace_s128,263601000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s128
dace_s128,263529000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s128
dace_s128,263079000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s128
dace_s128,262997000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s128
dace_s128,263452000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s128
dace_s128,263407000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s128
dace_s128,263205000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s128
dace_s128,263063000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s128
dace_s128,263430000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s128
dace_s128,263722000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s128
dace_s128,263422000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s128
s132_run_timed,23676,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s132
s132_run_timed,24146,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s132
s132_run_timed,28550,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s132
s132_run_timed,28275,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s132
s132_run_timed,28400,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s132
s132_run_timed,30715,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s132
s132_run_timed,31791,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s132
s132_run_timed,28999,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s132
s132_run_timed,29006,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s132
s132_run_timed,29181,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s132
s132_run_timed,31606,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s132
dace_s132_cpy,18000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s132
dace_s132_cpy,32000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s132
dace_s132_cpy,32000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s132
dace_s132_cpy,31000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s132
dace_s132_cpy,32000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s132
dace_s132_cpy,32000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s132
dace_s132_cpy,32000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s132
dace_s132_cpy,34000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s132
dace_s132_cpy,31000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s132
dace_s132_cpy,32000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s132
dace_s132_cpy,33000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s132
s151_run_timed,429393245,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s151
s151_run_timed,429263850,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s151
s151_run_timed,429155532,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s151
s151_run_timed,429188701,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s151
s151_run_timed,429136458,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s151
s151_run_timed,429157481,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s151
s151_run_timed,429018883,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s151
s151_run_timed,429139958,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s151
s151_run_timed,428806163,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s151
s151_run_timed,429022986,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s151
s151_run_timed,428808536,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s151
dace_s151_cpy,428883000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s151
dace_s151_cpy,428433000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s151
dace_s151_cpy,428306000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s151
dace_s151_cpy,428604000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s151
dace_s151_cpy,428112000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s151
dace_s151_cpy,428337000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s151
dace_s151_cpy,428022000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s151
dace_s151_cpy,428197000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s151
dace_s151_cpy,427742000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s151
dace_s151_cpy,427967000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s151
dace_s151_cpy,428046000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s151
s152_run_timed,239973946,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s152
s152_run_timed,242233535,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s152
s152_run_timed,239905525,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s152
s152_run_timed,239776741,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s152
s152_run_timed,238399345,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s152
s152_run_timed,239274076,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s152
s152_run_timed,239920214,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s152
s152_run_timed,239181880,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s152
s152_run_timed,239773916,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s152
s152_run_timed,239470800,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s152
s152_run_timed,239342424,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s152
base_s152,257060000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s152
base_s152,256882000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s152
base_s152,256839000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s152
base_s152,256673000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s152
base_s152,256748000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s152
base_s152,256675000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s152
base_s152,256532000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s152
base_s152,256503000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s152
base_s152,256527000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s152
base_s152,256357000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s152
s161_run_timed,356335569,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s161
s161_run_timed,356369992,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s161
s161_run_timed,356190954,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s161
s161_run_timed,356258415,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s161
s161_run_timed,356098571,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s161
s161_run_timed,356131468,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s161
s161_run_timed,355948776,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s161
s161_run_timed,356255324,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s161
s161_run_timed,356334825,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s161
s161_run_timed,356092637,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s161
s161_run_timed,356125704,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s161
dace_s161,362936000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s161
dace_s161,1758805000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s161
dace_s161,354112000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s161
dace_s161,353865000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s161
dace_s161,353837000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s161
dace_s161,353880000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s161
dace_s161,353401000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s161
dace_s161,353552000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s161
dace_s161,353509000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s161
dace_s161,353606000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s161
dace_s161,353621000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s161
s1161_run_timed,325014462,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s1161
s1161_run_timed,324371596,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s1161
s1161_run_timed,324475728,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s1161
s1161_run_timed,324957721,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s1161
s1161_run_timed,324508483,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s1161
s1161_run_timed,324404269,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s1161
s1161_run_timed,324935287,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s1161
s1161_run_timed,324274328,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s1161
s1161_run_timed,324085165,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s1161
s1161_run_timed,324759159,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s1161
s1161_run_timed,324322373,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s1161
dace_s1161_cpy,313452000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s1161
dace_s1161_cpy,2222370000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s1161
dace_s1161_cpy,302204000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s1161
dace_s1161_cpy,301927000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s1161
dace_s1161_cpy,302102000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s1161
dace_s1161_cpy,302131000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s1161
dace_s1161_cpy,302096000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s1161
dace_s1161_cpy,302169000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s1161
dace_s1161_cpy,302003000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s1161
dace_s1161_cpy,302013000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s1161
dace_s1161_cpy,302122000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s1161
s162_run_timed,633945620,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s162
s162_run_timed,634394683,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s162
s162_run_timed,634231714,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s162
s162_run_timed,633864669,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s162
s162_run_timed,634013123,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s162
s162_run_timed,634004710,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s162
s162_run_timed,633477883,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s162
s162_run_timed,633806515,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s162
s162_run_timed,633772808,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s162
s162_run_timed,633311059,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s162
s162_run_timed,633746379,llvm,intel_xeon,runtimes_v7f_.csv,cpp_s162
dace_s162,633919000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s162
dace_s162,633805000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s162
dace_s162,633364000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s162
dace_s162,633562000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s162
dace_s162,633219000,llvm,intel_xeon,runtimes_v7f_.csv,dace_s162
